ax,ay,az,gx,gy,gz,mx,my,mz,label
-0.9,0.08,-0.49,6.71,17.94,6.04,-8.75,0.5,-8.44,4
0.19,0.29,-0.96,-8.73,13.06,5.92,27.55,-29.66,6.01,2
0.89,0.03,-0.35,-57.43,71.66,-18.68,37.77,-13.65,7.91,5
-0.88,-0.01,0.49,4.03,-3.05,1.77,-4.1,5.11,-30.74,4
-0.03,0.94,-0.28,40.16,1.95,4.15,22.09,-36.24,-18.92,3
0.83,0.33,0.44,3.3,-5,2.14,45.37,-20.47,-14.95,5
0.99,-0.1,0.21,16.11,93.38,-8.12,46.95,-11.95,-10.07,5
-0.07,0.93,0.32,9.4,-0.24,20.94,21.7,-28.65,-34.73,3
-0.01,-0.01,0.99,3.91,-2.26,2.38,20.9,3.26,-39.5,1
-0.02,0.08,-1.01,3.85,-3.05,1.4,23.51,-24.35,11.06,2
-0.99,-0.08,-0.16,4.39,-2.38,0.06,-7.13,7.43,-9.84,4
0.8,-0.42,-0.47,-76.11,51.76,33.45,37.84,-6.97,6.13,5
-0.05,-0.03,1,-0.92,-6.96,3.05,21.22,4.49,-38.5,1
0.97,-0.21,-0.06,4.21,-0.98,1.71,44.53,-9,-1.81,5
-0.35,-0.28,-0.9,7.75,-1.89,1.89,16.64,-14.14,14.17,2
-0.15,-0.02,0.97,-2.62,6.23,1.4,19.75,2.45,-40.09,1
-0.01,-0.01,0.99,3.85,-3.05,2.14,22.38,1.77,-39.4,1
-0.01,-0.02,1,3.78,-3.17,1.59,24.06,-0.71,-39.62,1
-0.98,0.01,-0.07,15.2,37.11,-11.6,-9.12,3.1,-19.69,4
-0.99,-0.02,-0.07,4.09,-2.08,2.32,-9.14,-10.3,-25.63,4
0.99,-0.13,0.06,4.39,-2.2,-0.06,46.12,-10.86,-4.06,5
0.98,-0.09,-0.09,6.84,-6.35,-4.58,43.58,-12.46,-0.59,5
-0.83,-0.12,0.56,-19.78,2.44,-30.82,-3.45,8.97,-28.71,4
0.06,0.01,1,2.32,-2.62,1.4,22.55,2.5,-39.78,1
0.99,0.06,-0.01,4.27,-3.78,0.98,43.8,-0.05,-13.98,5
0.97,0.06,0.05,-4.21,0.37,4.39,45.14,-2.67,-6.18,5
0.77,0.03,0.62,6.77,-0.49,2.2,45.95,-13.5,-20.85,5
0.9,-0.62,0.07,-20.87,-61.16,-2.69,43.55,1.44,-4.99,5
0.97,0.07,0.08,41.69,-11.41,3.42,46.12,-4.37,-7.68,5
-0.17,0.97,0.03,-45.53,2.38,0.73,18.98,-32.56,-28.02,3
0.21,-0.61,-0.78,-2.99,-1.89,2.26,28.2,-4.03,11.15,2
-0.32,-0.16,-0.96,6.29,-20.45,1.71,14.11,-17.85,11.67,2
0.06,0.97,-0.1,-4.46,-7.39,-14.53,27.21,-34.75,-22.9,3
-0.91,-0.14,-0.44,0.92,-33.57,-42.79,-6.12,7.2,-9.44,4
-0.8,0.13,0.17,57.07,19.17,-11.11,-9.57,-17.37,-18.87,4
-0.01,-0.01,0.99,3.91,-3.17,1.46,22.94,1.67,-39.12,1
0.22,-0.6,-0.79,-0.06,-3.6,0.67,28.34,-4.58,11.34,2
-1,0.06,0.02,-6.96,-8.54,-0.98,-8.96,3.91,-17.72,4
-1.02,0,-0.12,-6.65,-3.78,6.29,-8.9,-9.41,-24.3,4
-0.34,-0.92,0.27,4.03,-2.81,2.32,12.49,18.77,-9.39,3
-0.03,0.02,1.03,6.29,-6.1,1.71,21,2.17,-40.43,1
0.03,0.98,-0.05,4.46,-3.48,1.89,24.46,-34.52,-26.17,3
0.97,-0.11,0.02,11.72,-0.18,-0.31,42.98,4.82,-13.31,5
-0.22,0.96,-0.1,43.09,6.47,9.83,18.49,-33.72,-24.26,3
0.89,-0.03,0.39,13.67,73.49,-13.43,47.35,-12.52,-12.19,5
-0.93,0.29,-0.02,-15.32,-24.41,-10.86,-9.41,-4.99,-20.54,4
-0.99,-0.08,0.04,7.75,-0.24,-4.76,-11.02,-15.26,-9.28,4
0.86,-0.45,0.19,17.7,8.06,-20.02,45.48,-2,-8.42,5
0.77,0.1,0.6,11.84,-10.8,-4.21,45.96,-14.67,-19.97,5
-0.02,-0.71,0.72,3.72,-3.23,1.28,22.45,16.74,-23.13,3
0.24,0.27,-0.93,4.46,-0.98,3.42,29.66,-29.83,5.36,2
0.03,0.08,0.99,6.41,-3.23,0.55,21.87,1.95,-40.17,1
0.96,-0.21,-0.04,3.78,-3.17,1.1,45.19,-8.42,-2.6,5
0.75,-0.04,-0.73,7.51,-3.72,2.81,30.76,-11.98,12.05,5
-0.99,-0.08,-0.04,42.6,-21.91,-6.96,-9.07,-9.62,-24.52,4
0.27,-0.94,0.23,3.85,-2.81,1.16,29.13,17.04,-7.98,3
0.03,0.13,0.98,6.29,-2.87,2.01,22.42,-0.26,-40.41,1
0.02,-0.04,-1.01,3.11,-2.75,0.98,23.73,-20.45,11.77,2
0.9,0,0.42,14.89,-31.68,8.61,47.72,-12.67,-13.09,5
0.05,0,-0.97,5.49,-0.98,9.16,23.51,-22.86,10.36,2
-0.03,0.25,0.97,-19.35,15.32,-3.72,22.67,-4.47,-42.79,1
0.01,0.04,-1.01,4.76,-3.05,1.4,23.44,-23.41,10.58,2
-1,-0.03,-0.14,2.08,21.06,17.33,-9.2,2.83,-17.22,4
-0.05,-0.2,-1,-38.45,-5.13,4.52,21.47,-16.63,13.23,2
-0.04,-0.81,-0.65,2.69,-3.42,1.4,21.3,2.75,10.96,3
-0.11,-1,-0.12,7.2,-2.5,-10.56,22.57,15.64,-1.72,3
0.28,-0.92,0.36,12.94,-11.72,0.31,30.93,16.44,-11.98,3
0.78,-0.54,-0.23,-10.74,38.57,25.21,37.62,1.03,3.69,5
0.44,0.89,-0.07,-56.15,-49.68,-42.85,32.91,-33.42,-25.07,5
-1,-0.04,-0.08,5.19,-3.3,1.53,-9.29,-10.34,-25.21,4
0,0.06,0.99,7.57,-2.44,1.28,20.79,2.19,-39.72,1
0.78,-0.6,-0.17,5.74,-2.2,0.67,39.03,2.37,4.05,5
-1.02,0.01,0.05,71.84,8.24,11.78,-9.22,-15.73,-8.28,4
0.03,-0.04,-1.01,2.56,-1.65,4.76,23.24,-21.25,12.49,2
-0.96,0.09,0.31,31.37,-0.73,33.57,-7.13,1.37,-26.53,4
-0.34,-0.92,0.26,4.21,-2.26,2.08,12.48,18.6,-9.57,3
-0.26,0.95,0.03,2.5,-7.69,0.24,19.25,-34.11,-26.16,3
-0.99,-0.09,-0.16,5.13,-2.56,1.95,-7.57,7.84,-9.02,4
-0.01,0.08,-1,3.78,-2.93,1.53,23.17,-24.38,10.27,2
-0.89,-0.48,-0.17,8.06,-11.96,-1.77,-0.82,14.72,-15.48,4
-0.35,-0.05,-0.95,4.09,-2.99,0.98,14.99,-21.45,11.18,2
-0.97,0,-0.17,-61.1,14.77,15.75,-10.02,-17.92,-12.99,4
0.02,-0.02,-1.03,2.26,-11.72,3.66,23.84,-22.3,11.02,2
0.28,-0.06,-0.95,-12.39,4.39,-6.77,31.24,-21.52,9.75,2
0.98,-0.03,-0.06,27.95,-6.04,-0.79,45.48,-21.3,-10.83,5
-0.94,-0.12,0.33,24.72,22.83,13.61,-5.2,8.79,-24.38,4
-0.99,-0.02,0.13,102.36,-7.08,-7.2,-9.46,3.66,-8.92,4
0.01,-0.07,-1.01,-24.41,1.95,4.94,22.52,-19.18,12.82,2
0.99,-0.05,0,3.11,-4.94,5.19,45.18,-11.77,-3.25,5
0.81,-0.63,-0.17,8.73,-1.71,-7.93,39.29,2.37,2.38,5
0.84,0.49,-0.08,3.54,9.83,12.76,40.98,-20.69,-1.26,5
0.03,0.1,0.99,4.52,-2.14,2.01,22.03,0.98,-40.33,1
-0.95,0.26,0.13,-3.23,-9.22,-5.8,-9.34,-2.91,-23.73,4
0.86,-0.4,-0.4,-0.73,-18.98,9.4,39.98,-6.01,4.94,5
0.87,-0.49,0.21,4.58,-3.78,0.24,46.42,-2.45,-8.46,5
-0.98,-0.04,-0.08,2.26,-3.23,-3.42,-9.25,-9.72,-24.63,4
0.98,-0.05,0.16,12.08,-17.52,-15.81,46.52,-11.43,-6.2,5
-0.02,0.08,-1.01,4.88,-2.62,0.73,23.13,-23.94,9.8,2
-0.95,0.03,-0.29,58.41,-31.43,-10.01,-8.89,-9.73,-24.26,4
-0.18,-0.03,0.97,4.21,-4.52,1.59,18.71,2.56,-39.32,1
0.98,0.08,-0.02,5.55,-2.08,-1.16,45,0.51,-13.39,5
0.16,0.88,-0.4,6.59,-1.04,-4.82,27.31,-34.12,-15.03,3
-0.12,0.99,-0.02,0.12,-7.81,3.66,20.84,-34.19,-26.79,3
-0.34,-0.06,-0.95,5.37,-1.89,1.77,14.9,-21.2,11.79,2
-0.08,0.07,-1.03,-13.61,-35.03,1.28,20.94,-21.86,10.25,2
-0.99,-0.09,-0.17,5.19,-2.01,0.79,-7.76,7.71,-9.57,4
-0.98,0.08,0.14,-4.21,-31.43,5.74,-8.11,0.89,-23.36,4
0.24,0.96,-0.01,5.55,-5.19,6.29,28.36,-30.59,-26.16,3
-1.02,0.05,0.06,-10.13,-5.19,-4.15,-9.27,4.76,-17.76,4
-0.05,-0.03,-1.01,46.88,28.26,-4.64,21.22,-21.29,11.52,2
0.94,0.17,0.44,6.23,-20.69,-15.75,46.92,-17.29,-10.79,5
1,-0.13,0.06,6.47,-1.53,3.36,42.81,5.24,-10.91,5
0.06,-0.97,0.31,-4.7,2.32,20.08,23.21,18.76,-10.57,3
0.06,0.96,0,8.97,0.79,13.49,26.26,-32.31,-25.56,3
-1.01,-0.05,-0.08,-49.56,-4.7,1.1,-9.61,-2.81,-25.01,4
-0.02,-0.47,-0.92,-24.6,-28.87,20.75,24.45,-9.33,14.92,2
0.99,-0.03,-0.02,27.1,-2.93,1.95,47,-8.72,-2.45,5
0,0.03,-1.01,9.16,-0.61,-2.44,23.71,-20.79,11.02,2
0.98,-0.02,0.08,4.76,8.73,0.24,43.44,-3.11,-26.23,5
-0.24,-1,0.04,3.6,11.47,0.37,16.25,17.4,-3.94,3
0.08,0.03,-1.01,3.05,-3.78,1.53,24.66,-22,10.83,2
1,0.03,-0.04,22.4,-4.7,3.17,45.09,-20.97,-18.73,5
0.02,-0.78,0.66,-7.45,-9.22,-6.9,22.41,17.35,-21.91,3
0.96,-0.31,-0.1,17.82,23.07,-33.57,42.92,-7.12,0.2,5
-0.99,0.03,0.1,6.53,-1.04,-0.98,-13.2,1.54,-5.76,4
0.22,0.96,-0.18,53.34,-4.58,-6.04,27.92,-32.41,-21.57,3
-0.1,-0.49,-0.92,-9.89,-6.04,5.55,19.97,-7.89,14.07,2
0.15,-0.1,-1,23.44,-4.94,-1.89,26.76,-19.43,12.13,2
-0.19,0.1,-1.03,-92.35,14.22,10.99,18.35,-24.28,10.8,2
-0.93,0.04,0.13,35.03,-6.96,-1.89,-9.88,-16.47,-15.58,4
0.32,0,0.93,7.02,-9.16,1.53,29.26,2.82,-37.79,1
0.07,-0.94,0.29,-5.8,-8.97,-25.82,23.68,18.8,-9.57,3
0.97,-0.21,-0.05,5.07,-2.99,0.92,44.64,-9.13,-1.81,5
0,-0.02,-1,0.31,-4.15,1.89,23.46,-21.74,11.57,2
0.11,-1.02,0.24,-1.83,1.28,22.89,22.44,18.64,-8.11,3
0.18,0.06,0.97,2.93,-6.04,1.59,29.17,0.18,-40.34,1
0.98,-0.02,-0.04,-0.49,-2.87,0.24,44.84,-21.34,-10.79,5
0.07,0.98,-0.08,3.3,-2.93,1.16,23.44,-35.29,-25.04,3
-0.02,-0.9,-0.47,31.86,-7.02,-3.42,21.47,8.41,7.45,3
0.12,-0.13,0.99,21.85,-14.71,-0.67,27.51,3.04,-38.15,1
-0.02,0.47,0.87,2.01,-2.87,0.98,23.4,-11.41,-41.98,1
0.05,0.01,0.99,2.75,-2.99,1.95,22.07,3.36,-39.88,1
-0.78,0.43,0.43,-17.52,0.31,-23.19,-5.18,-7.98,-32.78,4
-0.31,-0.28,-0.93,-1.95,-14.53,2.81,18.05,-14.81,13.24,2
0.02,0.96,-0.24,4.52,-5.13,-8.67,26.33,-35.66,-18.55,3
0.1,0.98,-0.11,6.53,-5.37,-19.04,25.62,-35.25,-23.65,3
-0.02,0.08,-1.01,4.46,-2.26,1.1,23.16,-23.88,9.62,2
-0.99,-0.08,-0.14,8.42,4.46,-2.08,-7.5,7.24,-10.11,4
-0.98,-0.15,0.02,0.79,0.37,5.74,-11.76,5.25,-3.45,4
-0.9,-0.31,0.29,14.34,11.6,20.94,-1.28,10.71,-27.92,4
-0.24,-0.08,-0.97,1.77,2.5,0.49,16.66,-18.95,13.15,2
-0.01,0.09,-1,4.76,-2.69,1.59,23.5,-24.37,9.94,2
0.07,0.98,-0.08,3.23,-2.56,0.98,23.79,-35.33,-25.55,3
0.19,0.05,0.98,4.33,-4.64,1.59,28.71,-0.68,-38.88,1
-0.04,0.87,-0.49,18.49,-3.66,-0.18,20.73,-35.24,-12.11,3
0.98,0.06,0.06,4.33,-4.15,0.55,45.17,-2.37,-7.65,5
0.23,0.49,0.83,4.58,-3.23,0.67,29.41,-12.02,-40.81,1
0.06,-0.77,0.58,14.1,-2.69,-0.31,23.56,18.26,-21.09,3
0.94,-0.26,0.16,4.52,-17.15,0.06,45.64,-6.32,-7.17,5
0.12,1.07,-0.09,9.16,-15.01,2.44,24.62,-35.63,-22.78,3
-0.97,0.07,0.17,7.39,33.51,4.88,-7.98,2.64,-23.78,4
0.09,-0.06,0.97,4.52,1.28,4.7,24.5,4.96,-38.42,1
-0.97,-0.15,0.03,4.88,-3.42,7.39,-11.93,5.66,-2.86,4
-0.33,-0.87,0.41,4.52,-3.66,-0.49,15.19,20.04,-15.3,3
0.09,-1.04,-0.02,-9.28,-4.52,4.21,24.1,16.22,-1.46,3
-0.05,0.03,-1.01,4.7,-2.5,1.28,22.28,-21.74,11.02,2
0.11,-0.09,-1.01,7.63,-3.91,-2.01,26.01,-20.3,11.77,2
-0.01,-0.01,1,3.3,-2.62,1.46,21.25,3.33,-38.34,1
0.98,-0.02,-0.05,-5,-1.89,-1.22,44.93,-21.4,-11.54,5
0.2,-0.95,0.11,-3.17,-4.46,16.54,26.07,17.81,-5.49,3
-1,0.01,0.1,5.43,-3.91,1.59,-8.15,-5.48,-5.9,4
-0.99,-0.1,0.13,-16.54,-20.26,-12.88,-6.74,7.39,-20.74,4
0.23,-0.97,-0.02,48.03,-13.92,-13.49,29.87,15.53,-4.41,3
0.19,-0.94,0.36,2.38,-2.2,9.34,25.02,18.86,-10.91,3
-0.92,0.31,0.15,13.98,22.09,10.74,-10.67,-4.44,-21.42,4
-0.91,0.08,-0.4,9.89,34.61,9.22,-10.1,-0.34,-11.1,4
0.01,-0.05,-1.01,6.71,-2.56,1.53,23.52,-20.41,11.72,2
0.78,-0.59,-0.16,3.05,-4.15,4.39,39.25,2.27,2.43,5
-1.01,-0.03,-0.08,4.09,-2.44,1.34,-9.17,-10,-25.79,4
0.29,-0.92,0.25,-14.47,-2.99,2.87,29.64,16.74,-9.31,3
-0.93,-0.32,-0.09,-1.28,-19.23,-9.77,-3.48,11.71,-14.76,4
-0.24,-0.1,-0.97,8.12,-12.27,9.34,17.21,-19.23,13.27,2
0.02,-0.18,0.97,19.59,-4.33,-0.55,22.49,6.91,-36.45,1
0.97,-0.17,-0.01,16.17,-3.97,-2.69,44.32,-8.53,-2.27,5
-0.01,0.08,-1.01,5.25,-2.69,1.28,23.38,-23.96,9.9,2
0.15,0.94,-0.18,-0.79,-13.24,-4.27,28.91,-35.36,-20.53,3
0,-0.76,0.67,-9.7,-8,-2.2,22.81,17.44,-22.34,3
-0.07,0.97,-0.25,-1.28,3.97,-5.8,23.56,-35.9,-20.02,3
-0.99,-0.06,0.03,2.2,-3.6,6.16,-6.9,-20.8,-13.65,4
-0.01,-0.01,0.99,3.91,-3.17,2.75,22.28,2.26,-39.34,1
-0.01,0.04,-1.01,3.23,-2.93,1.71,23.02,-23.79,11.34,2
-0.99,-0.09,-0.16,4.94,-2.69,1.28,-7.7,7.81,-10.19,4
0.99,0.09,0.02,2.99,-3.42,1.77,44.96,0.46,-13.21,5
-0.94,0.27,0.22,16.72,6.47,24.29,-10.35,-2.27,-22.67,4
-0.26,-0.95,0.25,-0.67,-8.06,-7.2,14.21,18.6,-8.47,3
0,0.95,-0.22,-3.23,-5.25,2.2,21.61,-34.4,-19.89,3
0.06,0.13,-0.99,66.77,-33.39,17.76,23.8,-26.06,8.87,2
0.98,-0.03,0.03,7.57,-2.2,1.89,45.1,-12.16,-4.06,5
-0.05,-0.99,0.17,2.5,4.15,10.07,18.59,19.23,-5.92,3
-0.03,0.08,-1.02,0.55,-3.3,1.28,23.74,-24.45,11.91,2
0.26,0.27,-0.93,5.07,-1.65,1.59,30.83,-30.15,5.6,2
0.98,0.1,0.01,1.4,-2.93,0.67,44.78,1.03,-13.12,5
-0.09,-0.05,0.99,4.46,-12.76,2.14,20.69,3.06,-39.61,1
-1,-0.07,0.09,-48.22,1.16,-1.95,-10.13,-6.03,-3.89,4
-0.03,-0.36,-0.95,14.95,-1.22,1.16,21.58,-12.16,14.16,2
0.97,-0.18,-0.02,9.22,71.23,32.96,44.65,-10.52,-2.88,5
0.03,-0.95,-0.3,-13.61,-5.49,4.94,22.68,12.1,4.83,3
0.99,-0.02,0.01,4.64,-1.71,1.1,45.31,-12.01,-2.1,5
0.05,-0.07,-1,12.76,-1.28,-0.06,24.07,-19.81,12.73,2
0.98,-0.18,-0.02,4.09,-4.03,1.53,45.01,-10.18,-3.56,5
-0.88,0.31,-0.24,-19.53,-53.83,-3.66,-10.68,-7.03,-15.31,4
-0.95,0.04,-0.13,-9.16,-5.62,4.82,-9.85,3.41,-11.21,4
-0.89,-0.19,-0.43,-4.94,-30.09,-24.05,-6.7,7.67,-9.73,4
0.11,1.08,-0.1,12.21,-12.51,4.33,25.79,-35.58,-23.54,3
0.28,0.01,-0.93,56.27,-0.43,7.2,30.87,-23.66,8.94,2
0.2,-0.95,0.21,-14.47,-0.06,-10.93,26.16,18.08,-7.52,3
-1.02,-0.12,0.03,-21.85,-3.85,-0.92,-10.16,-16.04,-11.6,4
0.01,0.14,0.97,17.7,22.52,-0.67,23.19,-1.73,-42.03,1
-0.12,0.07,0.97,5.92,-14.83,1.71,20.07,0.52,-39.73,1
-0.15,-0.19,-0.96,-33.26,-5.31,1.95,19.15,-16.71,13.73,2
1.05,0,0.1,28.63,-87.04,47.61,44.9,-1.12,-9.14,5
0.84,0.33,0.39,-52,33.94,22.58,45.47,-15.1,-12.85,5
-0.33,-0.92,0.26,5.13,-3.36,3.48,12.52,18.44,-9.74,3
-0.02,0.38,-0.93,6.65,-3.36,1.22,21.14,-29.21,5.15,2
-1.01,0.18,-0.03,-50.84,12.33,13.24,-9.7,-9.5,-3.6,4
-0.22,-0.23,-0.97,-0.43,-2.26,2.32,17.57,-15.55,14.07,2
0.08,0.02,-1.01,4.39,-2.44,1.71,24.06,-22.33,11.24,2
0.91,0.08,-0.32,1.4,-79.65,4.82,39.58,-14.12,5.64,5
0.16,0.33,-0.94,39.43,-21.91,12.88,26.78,-30.98,5.36,2
-0.98,-0.06,0.02,4.7,-1.46,0.06,-6.65,-20.51,-14.11,4
-0.01,0.78,-0.62,21.12,-16.11,-8.97,25.57,-36.91,-8.18,3
-0.01,0.02,0.97,7.81,0.43,4.58,20.19,3.3,-39.72,1
-0.32,-0.91,0.18,1.71,9.09,2.26,12.62,18.16,-7.23,3
0,0.45,0.87,-11.17,-4.82,1.95,23.63,-11.98,-43.14,1
-0.98,-0.07,-0.09,-38.45,-3.54,0.85,-8.34,3.23,-5.6,4
-0.01,0,0.99,-0.06,-0.98,-2.2,18.85,5.83,-38.93,1
0.05,0.07,0.98,7.39,0.43,-0.73,25.54,-0.18,-40.1,1
-0.14,-0.18,-0.98,47.3,0.31,-2.5,19.03,-17.07,12.43,2
0.03,-0.02,1.01,2.5,-14.4,2.01,23.4,2.28,-39.75,1
-0.12,-0.29,-0.94,48.16,11.84,-7.81,20.39,-13.62,12.89,2
-0.14,1.01,-0.04,4.15,-25.57,-17.46,19.01,-34.07,-27.03,3
-0.35,-0.06,-0.95,3.66,-3.54,1.4,15.45,-21.19,10.97,2
-0.17,0.08,-1.22,90.03,29.91,-6.23,19.93,-24.8,10.13,2
-0.13,0.12,-0.99,38.02,3.05,-5.98,19.63,-25.16,10.18,2
0.1,-0.17,0.98,37.29,-17.58,-3.85,26.82,4.22,-37.77,1
0.76,-0.56,0.43,-2.2,-17.03,22.16,44.32,3.83,-14.6,5
0.18,0.93,-0.31,-14.59,4.52,11.84,27.6,-33.72,-17.87,3
-0.28,-0.91,0.36,-13.24,-10.74,-0.98,16.6,20.12,-12.85,3
-0.04,-0.79,-0.63,3.72,-3.3,0.67,21.48,3.59,10.84,3
0.03,-0.04,-1.04,-0.43,-7.26,11.05,22.79,-20.62,12.43,2
0.16,-0.04,-1.01,33.14,-10.99,-2.32,26.84,-20.76,11.57,2
0.98,-0.2,-0.04,4.88,-3.36,2.87,45.12,-9.16,-2.58,5
0.26,-0.91,0.34,4.39,-3.54,1.1,27.89,17.43,-11.4,3
-0.93,0.29,0.25,24.78,14.16,23.68,-8.79,-3.42,-26.6,4
0.99,-0.11,0.06,3.6,-1.16,0.92,46,-11.22,-4.75,5
0,-0.02,-1.01,3.6,-2.44,2.08,23.73,-21.22,11.93,2
-0.99,-0.08,-0.17,5.8,-2.2,3.6,-7.82,8.06,-10.49,4
-0.95,-0.06,0.2,54.44,-56.15,-3.66,-8.53,-3.12,-8.42,4
-0.02,0.08,-1.01,4.88,-2.32,0.67,23.02,-24.04,10.61,2
0.28,-0.95,0.23,7.32,-1.89,0.92,29.1,16.86,-8.06,3
-0.97,0.09,-0.06,-33.87,20.69,-6.29,-9.74,3.22,-12.72,4
-1.03,-0.18,0.08,16.24,-13.43,1.46,-9.45,-12.61,-22.91,4
0,-0.65,0.75,11.96,-0.61,1.65,22.27,16.09,-28.04,3
-0.02,0.08,-1.01,5.07,-2.99,-0.24,23.54,-23.43,11.05,2
0,-0.05,0.99,4.88,-2.87,-6.29,22.42,2.01,-39.16,1
0.38,0,0.91,4.21,-4.27,0.85,31.23,3.5,-36.5,1
1,-0.05,0.01,71.35,-8.36,-2.99,46.18,-16.17,-6.27,5
-0.08,-0.16,0.97,-22.16,-26.79,1.65,20.4,6.85,-37.9,1
0.12,0.09,0.97,17.94,14.28,-2.44,27.19,-1.59,-41.06,1
-0.99,0.05,-0.13,13.98,19.78,0.55,-10.19,3,-15.36,4
0.04,0.06,0.98,12.88,-4.15,0.24,23.08,1.37,-40.08,1
-0.35,-0.05,-0.95,3.91,-2.44,1.4,15.06,-21.14,11.56,2
0.18,-0.93,0.34,-4.21,-2.87,8.12,24.8,19.06,-12.24,3
-1.01,-0.06,0.09,-28.75,-10.5,5.55,-11.66,-3.11,-4.33,4
0.1,0.17,-0.97,52,5.43,4.15,24.5,-24.95,9.16,2
0.2,0.06,0.97,1.46,0.43,1.89,28.47,0.39,-39.61,1
-1.01,-0.1,-0.05,44.25,9.28,0.79,-9.9,-12.16,-22.74,4
0.29,-0.92,0.28,11.78,-2.87,-0.79,29.58,16.36,-10.24,3
0.13,0.89,0.41,6.35,-2.32,2.56,22.39,-25.89,-35.45,3
-0.16,-0.93,0.24,-1.1,12.21,19.9,15.59,18.71,-10.03,3
-1,-0.04,0.08,31.86,-5.74,-11.6,-7.89,5.41,-15.36,4
-1,-0.03,0.05,-21.85,-5.68,15.56,-12.28,-13.17,-8.2,4
0.2,-0.59,-0.78,-0.55,-4.09,3.85,28.37,-4.22,13.11,2
0.28,-0.92,0.16,0.67,-4.82,3.36,28.81,17.02,-6.92,3
0.2,0.92,-0.17,3.91,-27.34,-3.78,28.93,-34.84,-20.84,3
0.01,0.04,-1.01,4.7,-3.6,0.73,23.86,-23.06,11.84,2
-0.09,1.01,0.1,-7.93,-25.27,6.41,22.35,-33.96,-28.39,3
-1.01,-0.04,0.05,-28.75,-1.77,9.34,-11.69,-14.29,-9.11,4
-0.02,0.3,-0.98,13.12,9.16,1.65,22.77,-28.98,6.36,2
-0.04,-0.79,-0.64,5.25,-2.93,0.79,20.21,4.31,11.1,3
0.02,-0.03,-1,5.8,-2.44,1.28,23.35,-20.7,11.88,2
0,0.28,0.98,71.59,-1.53,-6.71,22.86,-4.91,-41.81,1
-0.1,-0.33,-0.94,-20.32,-4.64,2.93,20.47,-12.93,13.96,2
-0.98,0.31,-0.09,-15.93,-32.53,-13.49,-10.35,-5.85,-18.91,4
-0.98,-0.08,-0.05,7.39,38.88,18.07,-8.37,4.77,-21.44,4
-0.02,-0.02,1,5.62,0.92,0.43,19.87,3.87,-39.12,1
1,0.05,-0.01,22.03,-5.19,4.46,44.51,-16.69,-23.96,5
-1,0.02,-0.04,-17.33,1.1,0.43,-8.92,4.97,-15.75,4
-0.11,-0.09,0.98,-11.35,-9.83,0.31,19.86,5.04,-38.27,1
0.02,0.12,0.99,4.46,-2.93,1.28,22.47,-0.68,-40.58,1
-0.99,0.04,0.03,-96.5,-3.36,14.83,-9.72,-12.78,-4.93,4
-0.07,0,0.98,-7.39,6.47,0.49,21.66,2.78,-39.18,1
-0.28,-0.94,0.25,9.09,8.12,2.08,14.5,18.59,-9.89,3
-0.94,0.07,-0.35,8.79,28.02,15.99,-10.51,0.56,-11.9,4
-0.04,-0.04,1,0.92,-13.67,-1.28,21.12,3.25,-38.55,1
-1,-0.05,-0.09,-63.54,-13.92,0.67,-8.09,7.28,-10.56,4
0.08,-0.01,-1.01,12.33,-3.36,-2.56,24.65,-21.31,11.21,2
-0.02,-0.7,0.72,6.04,-2.99,2.38,22.08,16.32,-23.96,3
0.29,-0.94,0.22,-0.67,-1.83,3.17,28.93,16.96,-8.47,3
-1,-0.09,-0.13,7.14,1.04,2.56,-10.3,-10.52,-22.49,4
-0.08,0,0.99,-5.49,-8.18,2.38,19.47,3.34,-40.66,1
0.1,1,-0.04,6.71,-1.65,-6.59,24.65,-34.47,-26.07,3
0.05,-0.99,0.22,60.3,-5.68,-2.26,22.35,18.2,-8.42,3
0.66,0.7,-0.32,158.75,-107.91,98.14,45.07,-24.69,-16.21,5
0.99,-0.03,-0.06,30.09,-2.62,3.72,44.69,-17.85,-23.55,5
0.79,-0.23,-0.54,-68.91,13.92,57.62,43.12,-17.31,1.43,5
0.97,0.02,0,16.85,-2.56,0.67,43.92,-8.87,-27.14,5
-1,-0.03,0.03,108.46,13.61,-10.5,-9.4,5.09,-14.18,4
0.03,0.96,-0.25,9.95,-10.25,-8.67,27.03,-35.8,-18.59,3
0.11,-0.19,0.97,6.04,-3.23,2.56,24.35,7.52,-36.94,1
-0.22,0.96,-0.01,1.89,-7.51,-8.61,20.25,-34.57,-24.35,3
0.27,0.94,-0.02,1.16,-3.23,-0.18,28.15,-30.05,-25.35,3
0.99,-0.11,0.02,19.17,-9.64,8.67,43.13,4.14,-11.51,5
-0.02,-0.41,-0.91,5.19,-3.36,1.16,23.18,-10.96,14.73,2
-1.01,-0.07,-0.06,21.42,40.89,34.12,-8.24,5.43,-18.51,4
-0.98,-0.06,0.01,-0.79,0.73,-1.65,-7.32,-20.39,-13.46,4
0.97,-0.2,-0.04,3.97,-1.46,0.92,44.87,-9.18,-2.09,5
-1,-0.07,0.01,6.47,-2.38,1.46,-6.59,-20.83,-13.43,4
-0.03,-0.4,-0.93,5.31,-2.62,1.53,22.75,-11.21,14.15,2
0.99,0.1,0,1.77,-2.32,0.73,45.26,0.88,-12.71,5
0.68,-0.29,-0.74,-8.36,-10.99,-35.89,28.88,-4.41,12.06,5
